Well_ID,Serial,State,District,Block,Village,Latitude,Longitude,Year,pH,EC_uScm,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
W231552082435301,7740,Bihar,Katihar,Sameli,Dumaria,25.4908,87.2425,2019,8.2,899.0,0.0,368.0,46.15,65.98,30.41,,245.0,54.0,26.73,89.36,7.35,0.25,584.35,
W253945087454501,7741,Bihar,Katihar,Kadwa,Kadwa,25.6625,87.7625,2019,8.21,594.0,0.0,248.0,39.05,35.86,12.09,,210.0,38.0,27.945,31.82,14.23,0.0,386.1,
W230532078290001,7742,Bihar,Katihar,Korha,Khiria,25.6064,87.455,2019,8.26,317.0,0.0,171.0,10.65,6.12,1.91,,115.0,38.0,4.86,17.9,4.08,0.0,206.05,
W253645087241501,7743,Bihar,Katihar,Korha,Korha,25.6125,87.4042,2019,8.28,557.0,0.0,325.0,7.1,0.2,6.63,,245.0,36.0,37.665,8.19,11.23,0.75,362.05,
W252615087143001,7744,Bihar,Katihar,Kursela,Kursela,25.4375,87.2417,2019,8.48,299.0,15.0,129.0,7.1,10.87,5.87,,100.0,26.0,8.505,19.5,2.77,0.81,194.35,
W252945087144502,7745,Bihar,Katihar (Purnea),Falka(Belari),Mahendrapur,25.4958,87.2458,2019,8.36,629.0,6.0,305.0,24.85,17.19,12.3,,160.0,42.0,13.365,63.68,13.78,0.75,408.85,
W252015087383001,7746,Bihar,Katihar,Manihari,Manihari,25.3375,87.6417,2019,8.44,394.0,9.0,140.3,31.95,34.02,2.5,,135.0,44.0,6.075,26.74,4.98,0.78,256.1,
W261758087483501,7747,Bihar,Kishanganj,Bahadurganj,Bahadurganj B,26.2994,87.8097,2019,8.4,296.0,6.0,146.4,10.65,5.16,2.35,,100.0,28.0,7.29,17.05,6.67,0.92,192.4,
W260734087513601,7748,Bihar,Kishangan,Bahadurganj,Bhagalbari,26.1261,87.86,2019,8.34,408.0,3.0,48.8,21.3,24.48,135.0,,145.0,40.0,10.935,24.96,4.11,0.12,265.2,
W262055088080701,7749,Bihar,Kishanganj,Pothia,Kaswa Kaliganj,26.3486,88.1353,2019,8.17,544.0,0.0,122.0,21.3,38.97,128.0,,180.0,48.0,14.58,34.96,10.99,0.74,353.6,
W260545087561501,7750,Bihar,Kishanganj,Kishanganj,Kishanganj,26.0958,87.9375,2019,8.21,684.0,0.0,259.0,56.8,43.36,11.75,,170.0,40.0,17.01,73.32,8.97,0.52,444.6,
W260907087460101,7751,Bihar,Kishanganj,Kochadhamin,Kochadhamin,26.1519,87.7669,2019,8.35,317.0,3.0,131.0,17.75,22.46,1.94,,105.0,18.0,14.58,22.17,5.4,0.98,206.05,
W262210087410301,7752,Bihar,Kishanganj,Teragachhi,Teragachhi,26.3694,87.6842,2019,8.14,731.0,0.0,314.0,28.4,65.43,10.84,,250.0,46.0,32.805,50.67,4.13,0.13,475.15,
W262550088090001,7753,Bihar,Kishanganj,Thakurganj,Thakurganj,26.4306,88.15,2019,8.1,448.0,0.0,194.0,28.4,25.9,2.41,,170.0,32.0,21.87,22.49,3.16,1.1,291.2,
W252030084514501,7754,Bihar,Patna,Paliganj,Bharatpura,25.3417,84.8625,2019,8.14,876.0,0.0,460.0,31.95,22.48,3.49,,180.0,20.0,31.59,110.0,14.0,0.19,569.4,
W252515084521301,7755,Bihar,Patna,Bikram,Noniatola,25.4208,84.8703,2019,8.22,1095.0,0.0,415.0,46.15,47.34,66.39,,345.0,66.0,43.74,68.0,42.0,0.37,711.75,
W250400085004801,7756,Bihar,Jehnabad,Makhdumpur,Alubikha,25.0667,85.0133,2019,8.44,2110.0,9.0,683.2,127.8,201.0,24.32,,660.0,64.0,121.5,109.0,23.0,0.14,1371.5,
W250854084422501,7757,Bihar,Arwal,Karpi,Bairbigha,25.1483,84.7069,2019,8.26,387.0,0.0,207.4,10.65,8.48,9.79,,150.0,50.0,6.075,17.0,5.0,0.65,251.55,
W250640084401101,7758,Bihar,Arwal,Arwal,Bansi Surajpur,25.1111,84.6697,2019,8.25,531.0,0.0,305.0,7.1,6.94,3.7,,150.0,26.0,20.655,41.0,22.0,0.94,345.15,
W250945085063001,7759,Bihar,Jehnabad,Ghoshi,Ghoshi,25.1625,85.1083,2019,8.24,491.0,0.0,260.0,14.2,14.6,7.09,,165.0,40.0,15.795,30.0,12.0,0.15,319.15,
W250509085085201,7760,Bihar,Jehnabad,Hulasganj,Hulasganj,25.0858,85.1478,2019,8.23,973.0,0.0,436.0,42.6,71.62,7.09,,280.0,52.0,36.45,85.0,18.0,0.21,632.45,
W251230084460001,7761,Bihar,Arwal,Karpi,Imamganj,25.2083,25.2083,2019,8.21,1505.0,0.0,597.0,149.1,63.5,3.62,,470.0,50.0,83.835,115.0,26.0,0.85,978.25,
W251200084531501,7762,Bihar,Arwal,Arwal,Jhunathi,25.2,84.89,2019,8.46,527.0,9.0,274.5,14.2,14.16,1.82,,155.0,36.0,15.795,44.0,10.0,0.82,342.55,
W251345085061501,7763,Bihar,Jehnabad,Kako,Kako,25.2292,85.1042,2019,8.14,2377.0,0.0,682.65,249.71,86.39,161.3,,420.0,74.0,57.105,221.54,253.0,0.55,1545.05,
W251245084494501,7764,Bihar,Arwal,Karpi,Kinjer,25.2125,84.8292,2019,8.12,404.0,0.0,334.2,10.65,8.01,5.26,,220.0,46.0,25.515,36.0,15.0,0.15,262.6,
W225542082264501,7765,Bihar,Arwal,Kurtha,Kurtha,25.1292,84.8208,2019,7.97,942.0,0.0,401.0,74.55,49.58,4.56,,310.0,70.0,32.805,62.0,20.0,0.41,612.3,
W250812085061901,7766,Bihar,Jehnabad,Ghoshi,Lakhwar,25.1367,85.1053,2019,8.05,743.0,0.0,310.0,39.05,48.54,31.53,,245.0,54.0,26.73,51.0,10.0,0.54,482.95,
W251125084361601,7767,Bihar,Arwal,Arwal,Madhubani,25.1903,84.6044,2019,8.24,258.0,0.0,115.9,7.1,14.91,6.36,,75.0,22.0,4.86,20.0,9.0,0.23,167.7,
W250445084584501,7768,Bihar,Jehnabad,Makhdumpur,Makhdumpur,25.0792,84.9792,2019,8.53,772.0,15.0,341.6,42.6,38.26,5.69,,170.0,8.0,36.45,89.0,15.0,0.0,501.8,
W251348084584101,7769,Bihar,Jehnabad,Jehnabad,Teni Bigha,25.23,84.9781,2019,8.13,2390.0,0.0,725.9,170.4,220.0,18.87,,880.0,60.0,177.39,128.0,25.0,0.87,1553.5,
W244600084223001,7770,Bihar,Aurangabad,Aurangabad,Aurangabad,24.7667,84.375,2019,8.06,3270.0,0.0,927.2,358.55,210.0,6.35,,1255.0,58.0,269.73,145.0,50.0,0.13,2125.5,
W245330084143001,7771,Bihar,Aurangabad,Barun,Barun,24.8917,84.2417,2019,8.21,540.0,0.0,225.0,21.3,47.0,14.12,,130.0,24.0,17.01,54.0,15.0,0.17,351.0,
W250130084253001,7772,Bihar,Aurangabad,Daudnagar,Daudnagar,25.025,84.425,2019,8.05,1320.0,0.0,514.0,99.4,81.24,39.04,,395.0,76.0,49.815,110.0,20.0,0.0,858.0,
W250238084323801,7773,Bihar,Aurangabad,Hanspura,Etwan,25.0439,84.5439,2019,8.05,671.0,0.0,314.0,35.5,33.0,25.88,,220.0,56.0,19.44,48.0,9.0,0.0,436.15,
W221428082085001,7774,Bihar,Aurangabad,Madanpur,Madanpur,24.6667,84.5917,2019,7.9,632.0,0.0,281.0,31.95,36.0,16.14,,170.0,34.0,20.655,59.0,15.0,0.15,410.8,
W204400077460001,7775,Bihar,Aurangabad,Nabinagar,Mahuli,24.6114,84.1614,2019,7.89,1435.0,0.0,284.0,92.3,256.0,53.13,,455.0,36.0,88.695,110.0,20.0,0.23,932.75,
W244715084085801,7776,Bihar,Aurangabad,Nabinagar,Narari kala,24.7875,84.1494,2019,7.9,683.0,0.0,335.0,39.05,17.52,1.71,,200.0,46.0,20.655,59.0,11.0,0.0,443.95,
W245415084233001,7777,Bihar,Aurangabad,Obra,Obra,24.9042,84.3917,2019,7.96,601.0,0.0,274.5,21.3,36.8,17.32,,230.0,82.0,6.075,40.0,10.0,0.0,390.65,
W243915084243902,7778,Bihar,Aurangabad,Madanpur,Pataya,24.6542,84.4108,2019,8.01,864.0,0.0,390.0,35.5,60.0,16.43,,265.0,42.0,38.88,65.0,20.0,0.0,561.6,
W245015084381501,7779,Bihar,Aurangabad,Rafiganj,Rafiganj,24.8375,84.6375,2019,7.97,1189.0,0.0,504.0,67.45,73.05,29.8,,315.0,20.0,64.395,120.0,15.0,0.0,772.85,
W245148084383101,7780,Bihar,Aurangabad,Rafiganj,Tineri Morh,24.8633,84.6419,2019,8.24,889.0,0.0,460.0,14.2,23.84,11.15,,295.0,38.0,48.6,60.0,14.0,0.75,577.85,
W243432084463201,7781,Bihar,Gaya,Amas,Akauna,24.5756,84.7756,2019,8.02,545.0,0.0,264.0,17.75,31.31,12.04,,185.0,66.0,4.86,35.0,9.0,0.81,354.25,
W243101084400001,7782,Bihar,Gaya,Banke Bazar,Banke Bazar,24.5169,84.6667,2019,8.03,797.0,0.0,301.0,49.7,64.15,26.42,,175.0,62.0,4.86,95.0,12.0,0.75,518.05,
W242607084320901,7783,Bihar,Gaya,Imamganj,Baseta,24.3537,84.4049,2019,7.95,1415.0,0.0,525.0,110.05,37.55,126.0,,430.0,112.0,36.45,113.0,23.0,0.35,919.75,
W243107084571301,7784,Bihar,Gaya,Barachatti,Bhadeya,24.5186,84.9536,2019,7.96,2200.0,0.0,880.0,216.55,22.5,107.0,,765.0,100.0,125.145,136.0,30.0,0.31,1430.0,
W244200084593001,7785,Bihar,Gaya,Bodh Gaya,Bodh Gaya,24.7,84.9917,2019,8.2,738.0,0.0,356.0,42.6,20.01,6.34,,155.0,38.0,14.58,86.0,22.0,0.0,479.7,
W230653078553001,7786,Bihar,Gaya,Dobhi,Dobhi,24.5319,84.9183,2019,7.94,915.0,0.0,369.0,67.45,51.85,20.36,,295.0,54.0,38.88,65.0,16.0,0.92,594.75,
W240547086594601,7787,Bihar,Gaya,Fatehpur,Fatehpur,24.6417,85.2292,2019,7.86,405.0,0.0,214.0,14.2,10.42,2.05,,130.0,46.0,3.645,30.0,6.0,0.12,263.25,
W242601084290801,7788,Bihar,Gaya,Dumaria,Magra,24.4336,84.4856,2019,7.55,1622.0,0.0,445.3,106.5,220.0,9.83,,485.0,58.0,82.62,142.0,16.0,0.32,1054.3,
