Well_ID,Serial,State,District,Block,Village,Latitude,Longitude,Year,pH,EC_uScm,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
CGWB_2023_921_Saran,921,Bihar,Saran,,Ishuapur,25.825,84.8917,2023,7.92,666.0,0.0,394.0,18.0,5.0,0.0,0.0,285.0,30.0,51.0,24.0,5.0,0.08,,
CGWB_2023_922_Saran,922,Bihar,Saran,,Bisunpur,25.9079,84.6943,2023,8.56,728.0,27.0,320.0,11.0,14.0,0.0,0.0,245.0,28.0,43.0,23.0,3.0,0.0,,
CGWB_2023_923_Saran,923,Bihar,Saran,,Nagra,25.8983,84.7641,2023,8.43,569.0,21.0,314.0,7.0,32.0,0.0,0.0,285.0,30.0,51.0,22.0,3.0,0.0,,
CGWB_2023_924_Saran,924,Bihar,Saran,,Rampur Kala,25.8738,84.7732,2023,8.19,572.0,0.0,289.0,11.0,31.0,0.0,0.0,225.0,26.0,39.0,30.0,2.0,0.19,,
CGWB_2023_925_Saran,925,Bihar,Saran,,Dandaspur,26.0632,84.5941,2023,8.08,860.0,0.0,332.0,99.0,65.0,0.0,0.0,410.0,46.0,72.0,33.0,6.0,0.09,,
CGWB_2023_926_Saran,926,Bihar,Saran,,Kasba Maker,25.8178,84.6928,2023,8.16,533.0,0.0,314.0,7.0,8.0,0.0,0.0,255.0,46.0,34.0,16.0,2.0,1.11,,
CGWB_2023_927_Saran,927,Bihar,Saran,,Breja,25.9094,84.5494,2023,8.01,602.0,0.0,234.0,35.0,30.0,24.0,0.0,225.0,52.0,23.0,22.0,3.0,0.01,,
CGWB_2023_928_Saran,928,Bihar,Saran,,Madansath,25.8888,84.5568,2023,8.17,517.0,0.0,240.0,43.0,22.0,5.0,0.0,210.0,32.0,32.0,18.0,2.0,0.15,,
CGWB_2023_929_Saran,929,Bihar,Saran,,Majhanpura,25.8182,84.595,2023,8.18,1159.0,0.0,603.0,35.0,75.0,0.0,0.0,370.0,12.0,83.0,96.0,1.0,0.03,,
CGWB_2023_930_Saran,930,Bihar,Saran,,Majhanpura New,25.8117,84.6058,2023,8.45,556.0,24.0,338.0,7.0,5.0,14.0,0.0,240.0,16.0,49.0,27.0,2.0,0.76,,
CGWB_2023_931_Saran,931,Bihar,Saran,,Manjhi,25.8338,84.5784,2023,8.29,606.0,0.0,344.0,7.0,14.0,8.0,0.0,230.0,18.0,45.0,23.0,2.0,0.45,,
CGWB_2023_932_Saran,932,Bihar,Saran,,Manjhi 2,25.8376,84.5754,2023,8.1,2760.0,0.0,978.0,305.0,154.0,0.0,0.0,490.0,66.0,79.0,143.0,337.0,0.2,,
CGWB_2023_933_Saran,933,Bihar,Saran,,Marhaura,25.9723,84.8626,2023,8.28,648.0,0.0,338.0,14.0,38.0,0.0,0.0,250.0,30.0,43.0,30.0,2.0,0.87,,
CGWB_2023_934_Saran,934,Bihar,Saran,,Mashrakh,26.0914,84.8131,2023,8.0,735.0,0.0,449.0,7.0,13.0,0.0,0.0,280.0,38.0,45.0,39.0,4.0,0.32,,
CGWB_2023_935_Saran,935,Bihar,Saran,,Rasauli,26.1215,84.8399,2023,8.04,651.0,0.0,338.0,14.0,36.0,0.0,0.0,255.0,32.0,43.0,24.0,3.0,0.0,,
CGWB_2023_936_Saran,936,Bihar,Saran,,Saguni,25.9104,84.997,2023,8.04,724.0,0.0,289.0,43.0,57.0,0.0,0.0,320.0,46.0,50.0,21.0,2.0,0.99,,
CGWB_2023_937_Saran,937,Bihar,Saran,,Sanghar Tola,25.7808,84.6699,2023,8.26,664.0,0.0,406.0,7.0,21.0,0.0,0.0,235.0,38.0,34.0,26.0,13.0,0.71,,
CGWB_2023_938_Saran,938,Bihar,Saran,,Soenpur 1,25.6972,85.1694,2023,7.9,789.0,0.0,320.0,57.0,37.0,26.0,0.0,245.0,34.0,39.0,52.0,1.0,0.18,,
CGWB_2023_939_Saran,939,Bihar,Saran,,Chausia,25.7147,85.1337,2023,7.92,1601.0,0.0,535.0,149.0,121.0,28.0,0.0,525.0,56.0,94.0,109.0,4.0,0.21,,
CGWB_2023_940_Saran,940,Bihar,Saran,,Nayagaon,25.7611,85.0983,2023,7.9,991.0,0.0,443.0,113.0,28.0,0.0,0.0,375.0,64.0,52.0,42.0,5.0,0.14,,
CGWB_2023_941_Saran,941,Bihar,Saran,,Panchbhinda,26.0545,84.8806,2023,8.13,593.0,0.0,326.0,7.0,30.0,0.0,0.0,275.0,28.0,50.0,21.0,3.0,0.65,,
CGWB_2023_942_Seikhpur,942,Bihar,Seikhpura,,Barbigha,25.07,85.855,2023,8.03,1170.0,0.0,433.0,124.0,33.0,4.0,0.0,315.0,122.0,2.0,107.0,23.0,1.89,,
CGWB_2023_943_Seikhpur,943,Bihar,Seikhpura,,Pharpar,25.225,85.9111,2023,8.12,1464.0,0.0,500.0,167.0,65.0,1.0,0.0,365.0,86.0,36.0,164.0,1.0,2.32,,
CGWB_2023_944_Seikhpur,944,Bihar,Seikhpura,,Ariari,25.0836,85.9244,2023,8.15,885.0,0.0,317.0,92.0,25.0,9.0,0.0,205.0,58.0,15.0,100.0,4.0,2.36,,
CGWB_2023_945_Seikhpur,945,Bihar,Seikhpura,,Ambari,25.0489,85.8597,2023,8.02,1437.0,0.0,476.0,174.0,65.0,25.0,0.0,380.0,106.0,28.0,139.0,32.0,1.54,,
CGWB_2023_946_Seikhpur,946,Bihar,Seikhpura,,Keoti1,25.2167,85.7958,2023,8.0,708.0,0.0,305.0,53.0,24.0,0.0,0.15,265.0,70.0,22.0,37.0,8.0,1.57,,
CGWB_2023_947_Seikhpur,947,Bihar,Seikhpura,,Koeri Bigha,25.2172,85.7439,2023,7.79,814.0,0.0,311.0,82.0,27.0,15.0,0.0,300.0,86.0,21.0,51.0,12.0,1.67,,
CGWB_2023_948_Seikhpur,948,Bihar,Seikhpura,,Ghat Kusumba,25.217,85.7378,2023,7.97,493.0,0.0,214.0,18.0,6.0,1.0,0.0,125.0,30.0,12.0,60.0,3.0,1.8,,
CGWB_2023_949_Seikhpur,949,Bihar,Seikhpura,,Ghat Kusumba,25.2169,85.7378,2023,7.85,589.0,0.0,287.0,32.0,48.0,4.0,0.0,150.0,40.0,12.0,67.0,4.0,1.96,,
CGWB_2023_950_Seikhpur,950,Bihar,Seikhpura,,Seikhpura,25.1703,85.7925,2023,8.12,1053.0,0.0,397.0,124.0,35.0,4.0,0.0,345.0,82.0,34.0,90.0,0.0,2.19,,
CGWB_2023_951_Seikhpur,951,Bihar,Seikhpura,,Sherpar,25.1458,85.8542,2023,7.82,1011.0,0.0,336.0,131.0,32.0,22.0,0.0,330.0,116.0,10.0,80.0,10.0,1.29,,
CGWB_2023_952_Seikhpur,952,Bihar,Seikhpura,,Chewara,25.14,85.6994,2023,8.06,992.0,0.0,378.0,110.0,35.0,17.0,0.0,255.0,68.0,21.0,119.0,7.0,2.38,,
CGWB_2023_953_Seikhpur,953,Bihar,Seikhpura,,Nemdarganj,25.2247,85.7342,2023,8.07,1025.0,0.0,415.0,71.0,68.0,1.0,0.0,250.0,84.0,10.0,109.0,21.0,1.47,,
CGWB_2023_954_Sheohar,954,Bihar,Sheohar,,Belsand,26.4463,85.3959,2023,8.21,480.0,0.0,289.0,7.0,12.0,0.0,0.0,135.0,30.0,15.0,58.0,2.0,0.82,,
CGWB_2023_955_Sheohar,955,Bihar,Sheohar,,Nayagaon,26.4903,85.2326,2023,8.15,535.0,0.0,314.0,7.0,9.0,0.0,0.0,230.0,30.0,38.0,14.0,3.0,0.46,,
CGWB_2023_956_Sheohar,956,Bihar,Sheohar,,Purnhaiya Bazar,26.6188,85.3265,2023,8.16,476.0,0.0,277.0,7.0,11.0,4.0,0.0,210.0,50.0,21.0,21.0,3.0,1.08,,
CGWB_2023_957_Sheohar,957,Bihar,Sheohar,,Sasaula Khurd,26.5368,85.3013,2023,8.02,1483.0,0.0,492.0,142.0,123.0,47.0,0.0,545.0,70.0,90.0,103.0,6.0,0.71,,
CGWB_2023_958_Sheohar,958,Bihar,Sheohar,,Sheohar,26.507,85.3067,2023,8.06,543.0,0.0,283.0,11.0,7.0,0.0,0.0,205.0,34.0,29.0,24.0,2.0,0.73,,
CGWB_2023_959_Sheohar,959,Bihar,Sheohar,,Sarbarpur,26.4228,85.3256,2023,8.29,1140.0,0.0,566.0,53.0,24.0,9.0,0.0,325.0,68.0,38.0,76.0,84.0,0.5,,
CGWB_2023_960_Sitamarh,960,Bihar,Sitamarhi,,Bairganiya,26.7399,85.2755,2023,7.77,1007.0,0.0,412.0,78.0,62.0,48.0,0.0,375.0,74.0,46.0,47.0,12.0,0.85,,
CGWB_2023_961_Sitamarh,961,Bihar,Sitamarhi,,Dheng,26.711,85.3456,2023,8.29,642.0,0.0,387.0,7.0,0.0,12.0,0.05,205.0,68.0,9.0,16.0,68.0,0.3,,
CGWB_2023_962_Sitamarh,962,Bihar,Sitamarhi,,Bangaon,26.5451,85.6347,2023,8.29,675.0,0.0,363.0,21.0,1.0,9.0,0.0,285.0,72.0,26.0,14.0,7.0,1.01,,
CGWB_2023_963_Sitamarh,963,Bihar,Sitamarhi,,Khairwa,26.6063,85.4593,2023,8.23,1211.0,0.0,510.0,135.0,53.0,1.0,0.03,265.0,50.0,34.0,114.0,52.0,0.76,,
CGWB_2023_964_Sitamarh,964,Bihar,Sitamarhi,,Jogwana Bazar,26.6911,85.5387,2023,8.37,1073.0,6.0,498.0,103.0,16.0,2.0,0.0,330.0,96.0,22.0,94.0,46.0,0.91,,
CGWB_2023_965_Sitamarh,965,Bihar,Sitamarhi,,Chappan Bigha,26.4483,85.4206,2023,8.28,1143.0,0.0,560.0,71.0,46.0,1.0,0.0,265.0,76.0,18.0,114.0,6.0,0.77,,
CGWB_2023_966_Sitamarh,966,Bihar,Sitamarhi,,Choraut,26.5312,85.7938,2023,8.27,273.0,0.0,129.0,21.0,9.0,1.0,0.0,90.0,32.0,2.0,13.0,19.0,1.09,,
CGWB_2023_967_Sitamarh,967,Bihar,Sitamarhi,,Bhupbhairo,26.568,85.5574,2023,8.25,332.0,0.0,191.0,11.0,3.0,0.0,0.0,120.0,40.0,5.0,22.0,2.0,1.09,,
CGWB_2023_968_Sitamarh,968,Bihar,Sitamarhi,,Nanpur,26.4386,85.6633,2023,8.37,374.0,6.0,215.0,11.0,1.0,0.0,0.0,100.0,28.0,7.0,37.0,2.0,0.93,,
CGWB_2023_969_Sitamarh,969,Bihar,Sitamarhi,,Mahadeopatti,26.7238,85.6338,2023,8.16,2740.0,0.0,879.0,358.0,83.0,0.0,0.06,900.0,138.0,135.0,114.0,108.0,0.67,,
CGWB_2023_970_Sitamarh,970,Bihar,Sitamarhi,,Parsauni Mailwar Panchayat,26.5151,85.4045,2023,8.46,355.0,12.0,178.0,14.0,4.0,0.0,0.0,120.0,42.0,4.0,22.0,2.0,0.68,,
CGWB_2023_971_Sitamarh,971,Bihar,Sitamarhi,,Kumma,26.648,85.6176,2023,8.27,737.0,0.0,314.0,71.0,14.0,0.0,0.0,250.0,54.0,28.0,56.0,1.0,0.73,,
CGWB_2023_972_Sitamarh,972,Bihar,Sitamarhi,,Pupri,26.4748,85.6999,2023,8.19,1018.0,0.0,486.0,78.0,36.0,0.0,0.0,275.0,36.0,45.0,95.0,14.0,0.96,,
CGWB_2023_973_Sitamarh,973,Bihar,Sitamarhi,,Kushmari,26.6179,85.4173,2023,8.43,334.0,0.0,172.0,7.0,4.0,0.0,0.0,150.0,34.0,16.0,13.0,2.0,0.43,,
CGWB_2023_974_Sitamarh,974,Bihar,Sitamarhi,,Thumma,26.4368,85.5006,2023,8.34,334.0,6.0,166.0,4.0,2.0,0.0,0.0,140.0,36.0,12.0,19.0,1.0,0.7,,
CGWB_2023_975_Sitamarh,975,Bihar,Sitamarhi,,Karahniya,26.5673,85.5113,2023,8.26,627.0,0.0,289.0,39.0,17.0,2.0,0.0,245.0,66.0,19.0,31.0,20.0,1.05,,
CGWB_2023_976_Sitamarh,976,Bihar,Sitamarhi,,Kodawara  Tola,26.5866,85.4712,2023,8.24,354.0,0.0,215.0,11.0,3.0,0.0,0.0,140.0,42.0,9.0,21.0,2.0,0.0,,
CGWB_2023_977_Sitamarh,977,Bihar,Sitamarhi,,Punaura,26.5867,85.4669,2023,8.4,449.0,12.0,240.0,4.0,4.0,0.0,0.0,205.0,76.0,4.0,17.0,2.0,0.79,,
CGWB_2023_978_Sitamarh,978,Bihar,Sitamarhi,,Sitamarhi,26.546,85.5206,2023,8.41,379.0,12.0,221.0,4.0,2.0,0.0,0.0,140.0,30.0,16.0,21.0,2.0,0.25,,
CGWB_2023_979_Sitamarh,979,Bihar,Sitamarhi,,Bhutahi,26.7274,85.5475,2023,8.36,394.0,6.0,234.0,7.0,0.0,0.0,0.0,170.0,32.0,22.0,20.0,1.0,0.92,,
CGWB_2023_980_Sitamarh,980,Bihar,Sitamarhi,,Dastiya,26.7832,85.5651,2023,8.26,396.0,0.0,197.0,4.0,1.0,0.0,0.0,125.0,42.0,5.0,28.0,1.0,0.97,,
CGWB_2023_981_Sitamarh,981,Bihar,Sitamarhi,,Suppi ( Dheng),26.6759,85.3548,2023,8.41,428.0,21.0,215.0,11.0,0.0,6.0,0.0,140.0,46.0,6.0,27.0,2.0,0.94,,
CGWB_2023_982_Sitamarh,982,Bihar,Sitamarhi,,Sursand,26.6437,85.7255,2023,8.43,361.0,21.0,185.0,4.0,0.0,3.0,0.0,175.0,38.0,19.0,1.0,1.0,0.65,,
CGWB_2023_983_Siwan,983,Bihar,Siwan,,Andar,26.1031,84.294,2023,7.29,477.0,0.0,264.0,11.0,17.0,8.0,0.0,195.0,50.0,17.0,19.0,6.0,0.91,,
CGWB_2023_984_Siwan,984,Bihar,Siwan,,Mauza Harpur,26.3338,84.4677,2023,8.29,835.0,0.0,312.0,57.0,14.0,30.0,0.0,380.0,68.0,51.0,28.0,1.0,0.55,,
CGWB_2023_985_Siwan,985,Bihar,Siwan,,Tarwara Block,26.1832,84.4863,2023,7.45,1296.0,0.0,523.0,113.0,14.0,31.0,0.0,585.0,66.0,102.0,15.0,8.0,0.38,,
CGWB_2023_986_Siwan,986,Bihar,Siwan,,Chimanpur,26.2437,84.6824,2023,8.26,678.0,0.0,375.0,25.0,15.0,0.0,0.0,315.0,72.0,33.0,17.0,9.0,0.0,,
CGWB_2023_987_Siwan,987,Bihar,Siwan,,Hardia,26.2508,84.6836,2023,8.39,649.0,12.0,314.0,4.0,15.0,0.0,0.0,285.0,76.0,23.0,19.0,6.0,0.16,,
CGWB_2023_988_Siwan,988,Bihar,Siwan,,Malmaliya Chowk,26.1616,84.6786,2023,8.23,454.0,0.0,178.0,14.0,11.0,7.0,0.0,225.0,46.0,27.0,7.0,8.0,0.13,,
CGWB_2023_989_Siwan,989,Bihar,Siwan,,Sarripatti,26.1035,84.6759,2023,8.06,818.0,0.0,406.0,46.0,17.0,3.0,0.0,370.0,70.0,47.0,37.0,1.0,0.11,,
CGWB_2023_990_Siwan,990,Bihar,Siwan,,Darauli,26.0757,84.1288,2023,7.42,423.0,0.0,234.0,14.0,15.0,0.0,0.0,175.0,40.0,18.0,19.0,6.0,0.15,,
CGWB_2023_991_Siwan,991,Bihar,Siwan,,Mirzapur,26.2711,84.6058,2023,8.13,683.0,0.0,381.0,11.0,17.0,0.0,0.0,335.0,58.0,46.0,10.0,1.0,0.14,,
CGWB_2023_992_Siwan,992,Bihar,Siwan,,Chitakahl,26.1842,84.0605,2023,7.55,390.0,0.0,234.0,7.0,16.0,0.0,0.0,190.0,66.0,6.0,13.0,2.0,0.18,,
CGWB_2023_993_Siwan,993,Bihar,Siwan,,Deoria,26.1388,84.081,2023,7.6,384.0,0.0,221.0,11.0,18.0,0.0,0.0,175.0,42.0,17.0,15.0,4.0,0.27,,
CGWB_2023_994_Siwan,994,Bihar,Siwan,,Jalalpur,26.0677,84.3718,2023,7.44,670.0,0.0,357.0,32.0,15.0,0.0,0.0,250.0,60.0,24.0,37.0,5.0,0.81,,
CGWB_2023_995_Siwan,995,Bihar,Siwan,,Khanpurkhairanti,26.1448,84.3273,2023,8.35,548.0,6.0,283.0,14.0,17.0,0.0,0.0,200.0,28.0,32.0,26.0,2.0,0.75,,
CGWB_2023_996_Siwan,996,Bihar,Siwan,,Jamanpura,26.0778,84.2852,2023,7.63,1879.0,0.0,357.0,390.0,18.0,28.0,0.0,735.0,126.0,102.0,76.0,12.0,0.77,,
CGWB_2023_997_Siwan,997,Bihar,Siwan,,Maharajganj,26.1083,84.4989,2023,8.13,603.0,0.0,308.0,7.0,15.0,8.0,0.0,260.0,50.0,33.0,21.0,7.0,0.62,,
CGWB_2023_998_Siwan,998,Bihar,Siwan,,Paterhi,26.1096,84.5679,2023,8.24,545.0,0.0,240.0,28.0,14.0,0.0,0.0,205.0,44.0,23.0,36.0,2.0,0.0,,
CGWB_2023_999_Siwan,999,Bihar,Siwan,,Guthanimorh,26.2298,84.1505,2023,7.74,1144.0,0.0,424.0,85.0,16.0,0.0,0.0,510.0,134.0,43.0,21.0,4.0,0.0,,
CGWB_2023_1000_Siwan,1000,Bihar,Siwan,,Guthsisenichhapar,26.2177,84.1547,2023,7.78,607.0,0.0,271.0,18.0,16.0,0.0,0.0,300.0,78.0,26.0,12.0,2.0,0.27,,
CGWB_2023_1001_Siwan,1001,Bihar,Siwan,,Kilpur,26.2783,84.1986,2023,8.12,685.0,0.0,363.0,11.0,17.0,0.0,0.0,310.0,64.0,36.0,15.0,5.0,0.15,,
CGWB_2023_1002_Siwan,1002,Bihar,Siwan,,Sadikpur,26.1656,84.4309,2023,7.52,654.0,0.0,314.0,14.0,14.0,0.0,0.0,230.0,72.0,12.0,46.0,5.0,0.42,,
CGWB_2023_1003_Siwan,1003,Bihar,Siwan,,Murarpatti,25.9932,84.2793,2023,7.45,898.0,0.0,363.0,78.0,15.0,19.0,0.0,250.0,52.0,29.0,87.0,5.0,0.03,,
CGWB_2023_1004_Siwan,1004,Bihar,Siwan,,Bhagar,25.9514,84.3715,2023,7.39,3004.0,0.0,351.0,539.0,14.0,31.0,0.0,1205.0,154.0,199.0,76.0,3.0,0.16,,
CGWB_2023_1005_Siwan,1005,Bihar,Siwan,,Chainpur,25.9954,84.4058,2023,7.77,605.0,0.0,308.0,14.0,17.0,4.0,0.0,240.0,46.0,30.0,24.0,4.0,0.88,,
CGWB_2023_1006_Siwan,1006,Bihar,Siwan,,Gangpur Siswan,25.9452,84.3881,2023,8.41,658.0,15.0,357.0,25.0,15.0,6.0,0.0,290.0,66.0,30.0,28.0,6.0,0.77,,
CGWB_2023_1007_Siwan,1007,Bihar,Siwan,,Bhada Khurd,26.2217,84.3195,2023,7.51,513.0,0.0,308.0,11.0,17.0,0.0,0.0,235.0,46.0,29.0,21.0,3.0,0.31,,
CGWB_2023_1008_Siwan,1008,Bihar,Siwan,,Siwan,26.2272,84.343,2023,8.27,776.0,0.0,406.0,60.0,16.0,4.0,0.0,360.0,62.0,50.0,28.0,1.0,0.13,,
CGWB_2023_1009_Siwan,1009,Bihar,Siwan,,Ziradai,26.1955,84.2532,2023,7.56,779.0,0.0,344.0,74.0,14.0,0.0,0.0,340.0,60.0,46.0,21.0,4.0,0.13,,
CGWB_2023_1010_Supaul,1010,Bihar,Supaul,,Bhawanipur-1,26.467,86.9999,2023,7.62,842.0,0.0,342.0,53.0,54.0,9.0,0.0,345.0,62.0,46.0,32.0,7.0,0.43,,
CGWB_2023_1011_Supaul,1011,Bihar,Supaul,,Bhimnagar,26.5172,86.9508,2023,7.69,504.0,0.0,262.0,14.0,10.0,4.0,0.17,235.0,52.0,26.0,6.0,5.0,0.59,,
CGWB_2023_1012_Supaul,1012,Bihar,Supaul,,Birpur,26.5204,87.0111,2023,7.82,708.0,0.0,360.0,18.0,29.0,1.0,0.08,305.0,58.0,39.0,11.0,17.0,0.75,,
CGWB_2023_1013_Supaul,1013,Bihar,Supaul,,Ratanpura,26.4401,86.9166,2023,7.81,615.0,0.0,220.0,46.0,60.0,1.0,0.0,255.0,52.0,30.0,22.0,2.0,0.21,,
CGWB_2023_1014_Supaul,1014,Bihar,Supaul,,Balua Bazar,26.4032,87.0108,2023,7.65,352.0,0.0,165.0,7.0,26.0,1.0,0.0,155.0,26.0,22.0,2.0,13.0,0.31,,
CGWB_2023_1015_Supaul,1015,Bihar,Supaul,,Andauli,26.2313,86.7035,2023,7.53,348.0,0.0,177.0,11.0,13.0,1.0,0.0,160.0,38.0,16.0,4.0,3.0,0.28,,
CGWB_2023_1016_Supaul,1016,Bihar,Supaul,,Hardi,26.093,86.6838,2023,7.92,353.0,0.0,165.0,14.0,17.0,2.0,0.0,155.0,44.0,11.0,7.0,5.0,0.58,,
CGWB_2023_1017_Supaul,1017,Bihar,Supaul,,Kario,26.1187,86.6487,2023,8.09,1870.0,0.0,726.0,185.0,59.0,19.0,0.0,710.0,78.0,125.0,86.0,32.0,0.89,,
CGWB_2023_1018_Supaul,1018,Bihar,Supaul,,Pipira Chowk,26.1575,86.7972,2023,7.77,889.0,0.0,366.0,67.0,33.0,20.0,0.0,265.0,56.0,30.0,63.0,33.0,0.18,,
CGWB_2023_1019_Supaul,1019,Bihar,Supaul,,Shyam Nagar,26.1082,86.8055,2023,7.65,624.0,0.0,268.0,43.0,24.0,9.0,0.0,245.0,54.0,27.0,28.0,4.0,0.43,,
CGWB_2023_1020_Supaul,1020,Bihar,Supaul,,Basawanpatti,26.4102,86.9135,2023,7.79,306.0,0.0,128.0,18.0,20.0,3.0,0.0,135.0,18.0,22.0,6.0,3.0,0.22,,
CGWB_2023_1021_Supaul,1021,Bihar,Supaul,,Ganpatganj   *,26.2685,86.8226,2023,7.87,303.0,0.0,122.0,21.0,11.0,15.0,0.0,135.0,22.0,19.0,7.0,0.0,0.36,,
CGWB_2023_1022_Supaul,1022,Bihar,Supaul,,Kaithtola,26.2838,86.8281,2023,8.03,168.0,0.0,67.0,14.0,3.0,3.0,0.13,75.0,14.0,10.0,4.0,1.0,0.41,,
CGWB_2023_1023_Supaul,1023,Bihar,Supaul,,Karzain,26.3816,86.8881,2023,8.19,588.0,0.0,287.0,25.0,19.0,1.0,0.0,245.0,42.0,34.0,17.0,10.0,0.29,,
CGWB_2023_1024_Supaul,1024,Bihar,Supaul,,Norha,26.3536,86.8741,2023,7.95,1029.0,0.0,415.0,82.0,40.0,24.0,0.11,340.0,62.0,45.0,62.0,30.0,0.23,,
CGWB_2023_1025_Supaul,1025,Bihar,Supaul,,Parsharma,26.3206,86.8536,2023,7.88,220.0,0.0,79.0,14.0,11.0,15.0,0.0,95.0,22.0,10.0,7.0,1.0,0.19,,
CGWB_2023_1026_Supaul,1026,Bihar,Supaul,,Pratapganj,26.3,86.9621,2023,7.63,785.0,0.0,311.0,46.0,54.0,17.0,0.09,330.0,58.0,45.0,29.0,1.0,0.29,,
CGWB_2023_1027_Supaul,1027,Bihar,Supaul,,Malhani,26.09,86.5721,2023,8.01,991.0,0.0,409.0,96.0,23.0,3.0,0.0,390.0,70.0,52.0,47.0,1.0,0.41,,
CGWB_2023_1028_Supaul,1028,Bihar,Supaul,,Supaul,26.1161,86.5996,2023,7.89,1105.0,0.0,415.0,96.0,53.0,24.0,0.0,325.0,70.0,36.0,74.0,53.0,0.23,,
CGWB_2023_1029_Supaul,1029,Bihar,Supaul,,Thumba,26.1512,86.7469,2023,7.95,507.0,0.0,220.0,25.0,31.0,8.0,0.07,220.0,42.0,28.0,13.0,3.0,0.29,,
CGWB_2023_1030_Supaul,1030,Bihar,Supaul,,Jadia,26.0957,86.9853,2023,7.95,525.0,0.0,165.0,50.0,46.0,8.0,0.0,190.0,36.0,24.0,27.0,11.0,0.39,,
CGWB_2023_1031_Supaul,1031,Bihar,Supaul,,Triveniganj,26.1286,86.8841,2023,7.78,787.0,0.0,305.0,46.0,65.0,14.0,0.0,280.0,64.0,29.0,49.0,5.0,0.43,,
CGWB_2023_1032_Vaishali,1032,Bihar,Vaishali,,Nonepur,25.7749,85.2416,2023,8.47,731.0,21.0,387.0,7.0,27.0,2.0,0.0,315.0,52.0,45.0,26.0,2.0,0.96,,
CGWB_2023_1033_Vaishali,1033,Bihar,Vaishali,,Chak Sikandar,25.684,85.3316,2023,8.26,715.0,0.0,412.0,18.0,39.0,0.0,0.0,280.0,52.0,36.0,39.0,3.0,0.61,,
CGWB_2023_1034_Vaishali,1034,Bihar,Vaishali,,Kachanpur,25.6668,85.2656,2023,8.34,1089.0,12.0,547.0,43.0,49.0,0.0,0.0,340.0,48.0,53.0,100.0,1.0,0.74,,
CGWB_2023_1035_Vaishali,1035,Bihar,Vaishali,,Mathura,25.6298,85.3615,2023,8.17,2740.0,0.0,664.0,369.0,185.0,0.0,0.0,820.0,82.0,150.0,217.0,4.0,0.9,,
CGWB_2023_1036_Vaishali,1036,Bihar,Vaishali,,Desri,25.6692,85.4069,2023,8.15,980.0,0.0,351.0,85.0,68.0,0.0,0.0,355.0,108.0,21.0,52.0,3.0,0.57,,
CGWB_2023_1037_Vaishali,1037,Bihar,Vaishali,,Baksama,25.8778,85.387,2023,8.54,676.0,18.0,320.0,11.0,16.0,0.0,0.0,315.0,60.0,40.0,18.0,,0.89,,
CGWB_2023_1038_Vaishali,1038,Bihar,Vaishali,,Chandpur Kala,25.9251,85.3412,2023,8.47,752.0,24.0,295.0,18.0,40.0,0.0,0.0,310.0,56.0,41.0,33.0,1.0,0.84,,
CGWB_2023_1039_Vaishali,1039,Bihar,Vaishali,,Garaul,25.9429,85.2951,2023,8.23,994.0,0.0,504.0,60.0,32.0,0.0,0.0,440.0,126.0,30.0,40.0,0.0,0.53,,
CGWB_2023_1040_Vaishali,1040,Bihar,Vaishali,,Garaul Railway Station,25.9335,85.3189,2023,8.47,698.0,0.0,375.0,21.0,27.0,0.0,0.0,315.0,52.0,45.0,11.0,1.0,0.89,,
CGWB_2023_1041_Vaishali,1041,Bihar,Vaishali,,Harpur,25.9177,85.3848,2023,8.51,573.0,18.0,289.0,7.0,17.0,0.0,0.0,245.0,42.0,34.0,15.0,2.0,1.08,,
CGWB_2023_1042_Vaishali,1042,Bihar,Vaishali,,Bhaluhia,25.9365,85.2953,2023,8.11,1336.0,0.0,388.0,209.0,69.0,0.0,0.0,460.0,130.0,33.0,82.0,0.0,0.8,,
CGWB_2023_1043_Vaishali,1043,Bihar,Vaishali,,Sarai,25.7833,85.275,2023,8.36,728.0,15.0,326.0,43.0,34.0,0.0,0.0,315.0,42.0,51.0,28.0,3.0,0.89,,
CGWB_2023_1044_Vaishali,1044,Bihar,Vaishali,,Hajipur,25.6906,85.2018,2023,7.57,658.0,0.0,295.0,35.0,28.0,0.0,0.0,295.0,68.0,30.0,16.0,1.0,0.0,,
CGWB_2023_1045_Vaishali,1045,Bihar,Vaishali,,Sahjadpur,25.6875,85.1981,2023,8.06,732.0,0.0,264.0,32.0,46.0,35.0,0.0,295.0,50.0,41.0,24.0,2.0,0.54,,
CGWB_2023_1046_Vaishali,1046,Bihar,Vaishali,,Block Office,25.7169,85.5248,2023,8.29,1023.0,0.0,467.0,11.0,121.0,0.0,0.0,490.0,82.0,69.0,38.0,3.0,0.72,,
CGWB_2023_1047_Vaishali,1047,Bihar,Vaishali,,Silautha Bisnupur,25.7182,85.4831,2023,8.42,635.0,18.0,320.0,11.0,17.0,0.0,0.0,220.0,68.0,12.0,33.0,1.0,0.93,,
CGWB_2023_1048_Vaishali,1048,Bihar,Vaishali,,Namidih,25.8317,85.181,2023,8.29,3620.0,0.0,627.0,783.0,202.0,5.0,0.0,1225.0,102.0,236.0,259.0,3.0,1.0,,
